date,store_nbr,transactions,day_of_week
2014-11-02,1.0,407.0,Sunday
2014-11-03,1.0,487.0,Monday
2014-11-04,1.0,1670.0,Tuesday
2014-11-05,1.0,1880.0,Wednesday
2014-11-06,1.0,1731.0,Thursday
2014-11-07,1.0,1846.0,Friday
2014-11-08,1.0,1307.0,Saturday
2014-11-09,1.0,505.0,Sunday
2014-11-10,1.0,1713.0,Monday
2014-11-11,1.0,1703.0,Tuesday
2014-11-12,1.0,1882.0,Wednesday
2014-11-13,1.0,1692.0,Thursday
2014-11-14,1.0,1805.0,Friday
2014-11-15,1.0,1329.0,Saturday
2014-11-16,1.0,535.0,Sunday
2014-11-17,1.0,1776.0,Monday
2014-11-18,1.0,1729.0,Tuesday
2014-11-19,1.0,1805.0,Wednesday
2014-11-20,1.0,1770.0,Thursday
2014-11-21,1.0,1762.0,Friday
2014-11-22,1.0,1289.0,Saturday
2014-11-23,1.0,566.0,Sunday
2014-11-24,1.0,1726.0,Monday
2014-11-25,1.0,1789.0,Tuesday
2014-11-26,1.0,1853.0,Wednesday
2014-11-27,1.0,1713.0,Thursday
2014-11-28,1.0,1820.0,Friday
2014-11-29,1.0,1304.0,Saturday
2014-11-30,1.0,540.0,Sunday
2014-12-01,1.0,1953.0,Monday
2014-12-02,1.0,1819.0,Tuesday
2014-12-03,1.0,1965.0,Wednesday
2014-12-04,1.0,1875.0,Thursday
2014-12-05,1.0,2028.0,Friday
2014-12-06,1.0,1065.0,Saturday
2014-12-07,1.0,486.0,Sunday
2014-12-08,1.0,2006.0,Monday
2014-12-09,1.0,1896.0,Tuesday
2014-12-10,1.0,1972.0,Wednesday
2014-12-11,1.0,1932.0,Thursday
2014-12-12,1.0,1951.0,Friday
2014-12-13,1.0,1427.0,Saturday
2014-12-14,1.0,593.0,Sunday
2014-12-15,1.0,2008.0,Monday
2014-12-16,1.0,2026.0,Tuesday
2014-12-17,1.0,2347.0,Wednesday
2014-12-18,1.0,2201.0,Thursday
2014-12-19,1.0,2310.0,Friday
2014-12-20,1.0,1882.0,Saturday
2014-12-21,1.0,990.0,Sunday
2014-12-22,1.0,2594.0,Monday
2014-12-23,1.0,2861.0,Tuesday
2014-12-24,1.0,2800.0,Wednesday
2014-12-25,1.0,0.0,Thursday
2014-12-26,1.0,1295.0,Friday
2014-12-27,1.0,1031.0,Saturday
2014-12-28,1.0,398.0,Sunday
2014-12-29,1.0,1789.0,Monday
2014-12-30,1.0,2008.0,Tuesday
2014-12-31,1.0,2024.0,Wednesday
2015-01-01,1.0,0.0,Thursday
2015-01-02,1.0,1021.0,Friday
2015-01-03,1.0,1015.0,Saturday
2015-01-04,1.0,484.0,Sunday
2015-01-05,1.0,1956.0,Monday
2015-01-06,1.0,1890.0,Tuesday
2015-01-07,1.0,1989.0,Wednesday
2015-01-08,1.0,1837.0,Thursday
2015-01-09,1.0,1925.0,Friday
2015-01-10,1.0,1534.0,Saturday
2015-01-11,1.0,507.0,Sunday
2015-01-12,1.0,1929.0,Monday
2015-01-13,1.0,1877.0,Tuesday
2015-01-14,1.0,1936.0,Wednesday
2015-01-15,1.0,1796.0,Thursday
2015-01-16,1.0,1713.0,Friday
2015-01-17,1.0,1473.0,Saturday
2015-01-18,1.0,517.0,Sunday
2015-01-19,1.0,1955.0,Monday
2015-01-20,1.0,1885.0,Tuesday
2015-01-21,1.0,1955.0,Wednesday
2015-01-22,1.0,1737.0,Thursday
2015-01-23,1.0,1885.0,Friday
2015-01-24,1.0,1400.0,Saturday
2015-01-25,1.0,516.0,Sunday
2015-01-26,1.0,1864.0,Monday
2015-01-27,1.0,1738.0,Tuesday
2015-01-28,1.0,1901.0,Wednesday
2015-01-29,1.0,1781.0,Thursday
2015-01-30,1.0,1888.0,Friday
2015-01-31,1.0,1398.0,Saturday
2015-02-01,1.0,502.0,Sunday
2015-02-02,1.0,1831.0,Monday
2015-02-03,1.0,1844.0,Tuesday
2015-02-04,1.0,1894.0,Wednesday
2015-02-05,1.0,1774.0,Thursday
2015-02-06,1.0,1865.0,Friday
2015-02-07,1.0,1408.0,Saturday
2015-02-08,1.0,490.0,Sunday
2015-02-09,1.0,1792.0,Monday
2015-02-10,1.0,1790.0,Tuesday
2015-02-11,1.0,1914.0,Wednesday
2015-02-12,1.0,1816.0,Thursday
2015-02-13,1.0,2099.0,Friday
2015-02-14,1.0,1235.0,Saturday
2015-02-15,1.0,378.0,Sunday
2015-02-16,1.0,449.0,Monday
2015-02-17,1.0,486.0,Tuesday
2015-02-18,1.0,1942.0,Wednesday
2015-02-19,1.0,1554.0,Thursday
2015-02-20,1.0,1866.0,Friday
2015-02-21,1.0,1530.0,Saturday
2015-02-22,1.0,524.0,Sunday
2015-02-23,1.0,1763.0,Monday
2015-02-24,1.0,1756.0,Tuesday
2015-02-25,1.0,1923.0,Wednesday
2015-02-26,1.0,1746.0,Thursday
2015-02-27,1.0,1877.0,Friday
2015-02-28,1.0,1425.0,Saturday
2015-03-01,1.0,522.0,Sunday
2015-03-02,1.0,1823.0,Monday
2015-03-03,1.0,1791.0,Tuesday
2015-03-04,1.0,1918.0,Wednesday
2015-03-05,1.0,1734.0,Thursday
2015-03-06,1.0,1865.0,Friday
2015-03-07,1.0,1468.0,Saturday
2015-03-08,1.0,506.0,Sunday
2015-03-09,1.0,1883.0,Monday
2015-03-10,1.0,1829.0,Tuesday
2015-03-11,1.0,1893.0,Wednesday
2015-03-12,1.0,1758.0,Thursday
2015-03-13,1.0,1869.0,Friday
2015-03-14,1.0,1377.0,Saturday
2015-03-15,1.0,502.0,Sunday
2015-03-16,1.0,1833.0,Monday
2015-03-17,1.0,1713.0,Tuesday
2015-03-18,1.0,1780.0,Wednesday
2015-03-19,1.0,1700.0,Thursday
2015-03-20,1.0,1821.0,Friday
2015-03-21,1.0,1361.0,Saturday
2015-03-22,1.0,534.0,Sunday
2015-03-23,1.0,1805.0,Monday
2015-03-24,1.0,1726.0,Tuesday
2015-03-25,1.0,1890.0,Wednesday
2015-03-26,1.0,1607.0,Thursday
2015-03-27,1.0,1895.0,Friday
2015-03-28,1.0,1279.0,Saturday
2015-03-29,1.0,458.0,Sunday
2015-03-30,1.0,1753.0,Monday
2015-03-31,1.0,1901.0,Tuesday
2015-04-01,1.0,1988.0,Wednesday
2015-04-02,1.0,1816.0,Thursday
2015-04-03,1.0,492.0,Friday
2015-04-04,1.0,1151.0,Saturday
2015-04-05,1.0,461.0,Sunday
2015-04-06,1.0,1815.0,Monday
2015-04-07,1.0,1862.0,Tuesday
2015-04-08,1.0,1839.0,Wednesday
2015-04-09,1.0,1766.0,Thursday
2015-04-10,1.0,1897.0,Friday
2015-04-11,1.0,1386.0,Saturday
2015-04-12,1.0,493.0,Sunday
2015-04-13,1.0,1846.0,Monday
2015-04-14,1.0,1680.0,Tuesday
2015-04-15,1.0,1862.0,Wednesday
2015-04-16,1.0,1785.0,Thursday
2015-04-17,1.0,1727.0,Friday
2015-04-18,1.0,1414.0,Saturday
2015-04-19,1.0,524.0,Sunday
2015-04-20,1.0,1887.0,Monday
2015-04-21,1.0,1780.0,Tuesday
2015-04-22,1.0,1894.0,Wednesday
2015-04-23,1.0,1798.0,Thursday
2015-04-24,1.0,1904.0,Friday
2015-04-25,1.0,1344.0,Saturday
2015-04-26,1.0,513.0,Sunday
2015-04-27,1.0,1822.0,Monday
2015-04-28,1.0,1759.0,Tuesday
2015-04-29,1.0,1845.0,Wednesday
2015-04-30,1.0,1789.0,Thursday
2015-05-01,1.0,476.0,Friday
2015-05-02,1.0,1221.0,Saturday
2015-05-03,1.0,477.0,Sunday
2015-05-04,1.0,1810.0,Monday
2015-05-05,1.0,1819.0,Tuesday
2015-05-06,1.0,1973.0,Wednesday
2015-05-07,1.0,1837.0,Thursday
2015-05-08,1.0,2087.0,Friday
2015-05-09,1.0,1532.0,Saturday
2015-05-10,1.0,597.0,Sunday
2015-05-11,1.0,1917.0,Monday
2015-05-12,1.0,1849.0,Tuesday
2015-05-13,1.0,1910.0,Wednesday
2015-05-14,1.0,1764.0,Thursday
2015-05-15,1.0,1785.0,Friday
2015-05-16,1.0,1285.0,Saturday
2015-05-17,1.0,500.0,Sunday
2015-05-18,1.0,1884.0,Monday
2015-05-19,1.0,1747.0,Tuesday
2015-05-20,1.0,1928.0,Wednesday
2015-05-21,1.0,1738.0,Thursday
2015-05-22,1.0,1878.0,Friday
2015-05-23,1.0,1264.0,Saturday
2015-05-24,1.0,524.0,Sunday
2015-05-25,1.0,1853.0,Monday
2015-05-26,1.0,1778.0,Tuesday
2015-05-27,1.0,1897.0,Wednesday
2015-05-28,1.0,1737.0,Thursday
2015-05-29,1.0,1932.0,Friday
2015-05-30,1.0,1334.0,Saturday
2015-05-31,1.0,505.0,Sunday
2015-06-01,1.0,1861.0,Monday
2015-06-02,1.0,1852.0,Tuesday
2015-06-03,1.0,1964.0,Wednesday
2015-06-04,1.0,1871.0,Thursday
2015-06-05,1.0,1921.0,Friday
2015-06-06,1.0,1397.0,Saturday
2015-06-07,1.0,475.0,Sunday
2015-06-08,1.0,1821.0,Monday
2015-06-09,1.0,1773.0,Tuesday
2015-06-10,1.0,1852.0,Wednesday
2015-06-11,1.0,1789.0,Thursday
2015-06-12,1.0,1849.0,Friday
2015-06-13,1.0,1282.0,Saturday
2015-06-14,1.0,524.0,Sunday
2015-06-15,1.0,1800.0,Monday
2015-06-16,1.0,1835.0,Tuesday
2015-06-17,1.0,1888.0,Wednesday
2015-06-18,1.0,1831.0,Thursday
2015-06-19,1.0,1872.0,Friday
2015-06-20,1.0,1391.0,Saturday
2015-06-21,1.0,518.0,Sunday
2015-06-22,1.0,1824.0,Monday
2015-06-23,1.0,1792.0,Tuesday
2015-06-24,1.0,1792.0,Wednesday
2015-06-25,1.0,1708.0,Thursday
2015-06-26,1.0,1829.0,Friday
2015-06-27,1.0,1301.0,Saturday
2015-06-28,1.0,539.0,Sunday
2015-06-29,1.0,1838.0,Monday
2015-06-30,1.0,1881.0,Tuesday
2015-07-01,1.0,1947.0,Wednesday
2015-07-02,1.0,1846.0,Thursday
2015-07-03,1.0,2012.0,Friday
2015-07-04,1.0,1264.0,Saturday
2015-07-05,1.0,514.0,Sunday
2015-07-06,1.0,1338.0,Monday
2015-07-07,1.0,0.0,Tuesday
2015-07-08,1.0,2015.0,Wednesday
2015-07-09,1.0,1983.0,Thursday
2015-07-10,1.0,1980.0,Friday
2015-07-11,1.0,1500.0,Saturday
2015-07-12,1.0,492.0,Sunday
2015-07-13,1.0,1930.0,Monday
2015-07-14,1.0,1837.0,Tuesday
2015-07-15,1.0,1925.0,Wednesday
2015-07-16,1.0,1774.0,Thursday
2015-07-17,1.0,1830.0,Friday
2015-07-18,1.0,1156.0,Saturday
2015-07-19,1.0,436.0,Sunday
2015-07-20,1.0,1861.0,Monday
2015-07-21,1.0,1734.0,Tuesday
2015-07-22,1.0,1810.0,Wednesday
2015-07-23,1.0,1688.0,Thursday
2015-07-24,1.0,1820.0,Friday
2015-07-25,1.0,1192.0,Saturday
2015-07-26,1.0,498.0,Sunday
2015-07-27,1.0,1703.0,Monday
2015-07-28,1.0,1756.0,Tuesday
2015-07-29,1.0,1815.0,Wednesday
2015-07-30,1.0,1687.0,Thursday
2015-07-31,1.0,1847.0,Friday
2015-08-01,1.0,1287.0,Saturday
2015-08-02,1.0,503.0,Sunday
2015-08-03,1.0,1882.0,Monday
2015-08-04,1.0,1857.0,Tuesday
2015-08-05,1.0,1857.0,Wednesday
2015-08-06,1.0,1785.0,Thursday
2015-08-07,1.0,1869.0,Friday
2015-08-08,1.0,1087.0,Saturday
2015-08-09,1.0,376.0,Sunday
2015-08-10,1.0,477.0,Monday
2015-08-11,1.0,1802.0,Tuesday
2015-08-12,1.0,1827.0,Wednesday
2015-08-13,1.0,1499.0,Thursday
2015-08-14,1.0,1882.0,Friday
2015-08-15,1.0,1379.0,Saturday
2015-08-16,1.0,456.0,Sunday
2015-08-17,1.0,1683.0,Monday
2015-08-18,1.0,1811.0,Tuesday
2015-08-19,1.0,1844.0,Wednesday
2015-08-20,1.0,1752.0,Thursday
2015-08-21,1.0,1794.0,Friday
2015-08-22,1.0,1209.0,Saturday
2015-08-23,1.0,427.0,Sunday
2015-08-24,1.0,1801.0,Monday
2015-08-25,1.0,1749.0,Tuesday
2015-08-26,1.0,1740.0,Wednesday
2015-08-27,1.0,1679.0,Thursday
2015-08-28,1.0,1832.0,Friday
2015-08-29,1.0,1253.0,Saturday
2015-08-30,1.0,472.0,Sunday
2015-08-31,1.0,1785.0,Monday
2015-09-01,1.0,1769.0,Tuesday
2015-09-02,1.0,1892.0,Wednesday
2015-09-03,1.0,1744.0,Thursday
2015-09-04,1.0,1771.0,Friday
2015-09-05,1.0,1265.0,Saturday
2015-09-06,1.0,521.0,Sunday
2015-09-07,1.0,1767.0,Monday
2015-09-08,1.0,1773.0,Tuesday
2015-09-09,1.0,1822.0,Wednesday
2015-09-10,1.0,1670.0,Thursday
2015-09-11,1.0,1881.0,Friday
2015-09-12,1.0,1264.0,Saturday
2015-09-13,1.0,459.0,Sunday
2015-09-14,1.0,1762.0,Monday
2015-09-15,1.0,1631.0,Tuesday
2015-09-16,1.0,1789.0,Wednesday
2015-09-17,1.0,1672.0,Thursday
2015-09-18,1.0,1823.0,Friday
2015-09-19,1.0,1349.0,Saturday
2015-09-20,1.0,494.0,Sunday
2015-09-21,1.0,1756.0,Monday
2015-09-22,1.0,1770.0,Tuesday
2015-09-23,1.0,1844.0,Wednesday
2015-09-24,1.0,1747.0,Thursday
2015-09-25,1.0,1819.0,Friday
2015-09-26,1.0,1297.0,Saturday
2015-09-27,1.0,541.0,Sunday
2015-09-28,1.0,1772.0,Monday
2015-09-29,1.0,1733.0,Tuesday
2015-09-30,1.0,1785.0,Wednesday
2015-10-01,1.0,1646.0,Thursday
2015-10-02,1.0,1856.0,Friday
2015-10-03,1.0,1346.0,Saturday
2015-10-04,1.0,534.0,Sunday
2015-10-05,1.0,1697.0,Monday
2015-10-06,1.0,1749.0,Tuesday
2015-10-07,1.0,1815.0,Wednesday
2015-10-08,1.0,1732.0,Thursday
2015-10-09,1.0,570.0,Friday
2015-10-10,1.0,1105.0,Saturday
2015-10-11,1.0,488.0,Sunday
2015-10-12,1.0,1730.0,Monday
2015-10-13,1.0,1659.0,Tuesday
2015-10-14,1.0,1746.0,Wednesday
2015-10-15,1.0,1725.0,Thursday
2015-10-16,1.0,1873.0,Friday
2015-10-17,1.0,1371.0,Saturday
2015-10-18,1.0,590.0,Sunday
2015-10-19,1.0,1798.0,Monday
2015-10-20,1.0,1728.0,Tuesday
2015-10-21,1.0,1853.0,Wednesday
2015-10-22,1.0,1654.0,Thursday
2015-10-23,1.0,1805.0,Friday
2015-10-24,1.0,1270.0,Saturday
2015-10-25,1.0,573.0,Sunday
2015-10-26,1.0,1741.0,Monday
2015-10-27,1.0,1749.0,Tuesday
2015-10-28,1.0,1784.0,Wednesday
2015-10-29,1.0,1658.0,Thursday
2015-10-30,1.0,1871.0,Friday
2015-10-31,1.0,1119.0,Saturday
2015-11-01,1.0,369.0,Sunday
2015-11-02,1.0,423.0,Monday
2015-11-03,1.0,499.0,Tuesday
2015-11-04,1.0,1846.0,Wednesday
2015-11-05,1.0,1720.0,Thursday
2015-11-06,1.0,1765.0,Friday
2015-11-07,1.0,1281.0,Saturday
2015-11-08,1.0,546.0,Sunday
2015-11-09,1.0,1744.0,Monday
2015-11-10,1.0,1780.0,Tuesday
2015-11-11,1.0,1872.0,Wednesday
2015-11-12,1.0,1829.0,Thursday
2015-11-13,1.0,1789.0,Friday
2015-11-14,1.0,1343.0,Saturday
2015-11-15,1.0,502.0,Sunday
2015-11-16,1.0,1787.0,Monday
2015-11-17,1.0,1727.0,Tuesday
2015-11-18,1.0,1825.0,Wednesday
2015-11-19,1.0,1810.0,Thursday
2015-11-20,1.0,1817.0,Friday
2015-11-21,1.0,1321.0,Saturday
2015-11-22,1.0,531.0,Sunday
2015-11-23,1.0,1858.0,Monday
2015-11-24,1.0,1789.0,Tuesday
2015-11-25,1.0,1805.0,Wednesday
2015-11-26,1.0,1746.0,Thursday
2015-11-27,1.0,1862.0,Friday
2015-11-28,1.0,1258.0,Saturday
2015-11-29,1.0,509.0,Sunday
2015-11-30,1.0,1943.0,Monday
2015-12-01,1.0,1905.0,Tuesday
2015-12-02,1.0,1994.0,Wednesday
2015-12-03,1.0,1925.0,Thursday
2015-12-04,1.0,2083.0,Friday
2015-12-05,1.0,1294.0,Saturday
2015-12-06,1.0,532.0,Sunday
2015-12-07,1.0,1945.0,Monday
2015-12-08,1.0,1863.0,Tuesday
2015-12-09,1.0,1988.0,Wednesday
2015-12-10,1.0,1900.0,Thursday
2015-12-11,1.0,2035.0,Friday
2015-12-12,1.0,1463.0,Saturday
2015-12-13,1.0,557.0,Sunday
2015-12-14,1.0,1995.0,Monday
2015-12-15,1.0,2025.0,Tuesday
2015-12-16,1.0,2241.0,Wednesday
2015-12-17,1.0,2169.0,Thursday
2015-12-18,1.0,2252.0,Friday
2015-12-19,1.0,1625.0,Saturday
2015-12-20,1.0,860.0,Sunday
2015-12-21,1.0,2364.0,Monday
2015-12-22,1.0,2612.0,Tuesday
2015-12-23,1.0,2833.0,Wednesday
2015-12-24,1.0,2775.0,Thursday
2015-12-25,1.0,0.0,Friday
2015-12-26,1.0,1149.0,Saturday
2015-12-27,1.0,395.0,Sunday
2015-12-28,1.0,1775.0,Monday
2015-12-29,1.0,1761.0,Tuesday
2015-12-30,1.0,2091.0,Wednesday
2015-12-31,1.0,2025.0,Thursday
2016-01-01,1.0,0.0,Friday
2016-01-02,1.0,0.0,Saturday
2016-01-03,1.0,0.0,Sunday
2016-01-04,1.0,10.0,Monday
2016-01-05,1.0,1840.0,Tuesday
2016-01-06,1.0,1996.0,Wednesday
2016-01-07,1.0,1822.0,Thursday
2016-01-08,1.0,1823.0,Friday
2016-01-09,1.0,1331.0,Saturday
2016-01-10,1.0,507.0,Sunday
2016-01-11,1.0,1767.0,Monday
2016-01-12,1.0,1744.0,Tuesday
2016-01-13,1.0,1729.0,Wednesday
2016-01-14,1.0,1782.0,Thursday
2016-01-15,1.0,1872.0,Friday
2016-01-16,1.0,1329.0,Saturday
2016-01-17,1.0,513.0,Sunday
2016-01-18,1.0,1854.0,Monday
2016-01-19,1.0,1718.0,Tuesday
2016-01-20,1.0,1885.0,Wednesday
2016-01-21,1.0,1667.0,Thursday
2016-01-22,1.0,1763.0,Friday
2016-01-23,1.0,1322.0,Saturday
2016-01-24,1.0,541.0,Sunday
2016-01-25,1.0,1726.0,Monday
2016-01-26,1.0,1765.0,Tuesday
2016-01-27,1.0,1884.0,Wednesday
2016-01-28,1.0,1753.0,Thursday
2016-01-29,1.0,1761.0,Friday
2016-01-30,1.0,1339.0,Saturday
2016-01-31,1.0,529.0,Sunday
2016-02-01,1.0,1787.0,Monday
2016-02-02,1.0,1782.0,Tuesday
2016-02-03,1.0,1878.0,Wednesday
2016-02-04,1.0,1811.0,Thursday
2016-02-05,1.0,1934.0,Friday
2016-02-06,1.0,1190.0,Saturday
2016-02-07,1.0,401.0,Sunday
2016-02-08,1.0,417.0,Monday
2016-02-09,1.0,502.0,Tuesday
2016-02-10,1.0,1859.0,Wednesday
2016-02-11,1.0,1679.0,Thursday
2016-02-12,1.0,1934.0,Friday
2016-02-13,1.0,1561.0,Saturday
2016-02-14,1.0,558.0,Sunday
2016-02-15,1.0,1810.0,Monday
2016-02-16,1.0,1671.0,Tuesday
2016-02-17,1.0,1888.0,Wednesday
2016-02-18,1.0,1746.0,Thursday
2016-02-19,1.0,1856.0,Friday
2016-02-20,1.0,1553.0,Saturday
2016-02-21,1.0,506.0,Sunday
2016-02-22,1.0,1758.0,Monday
2016-02-23,1.0,1768.0,Tuesday
2016-02-24,1.0,1833.0,Wednesday
2016-02-25,1.0,1689.0,Thursday
2016-02-26,1.0,1774.0,Friday
2016-02-27,1.0,1314.0,Saturday
2016-02-28,1.0,463.0,Sunday
2016-02-29,1.0,1731.0,Monday
2016-03-01,1.0,1751.0,Tuesday
2016-03-02,1.0,1914.0,Wednesday
2016-03-03,1.0,1728.0,Thursday
2016-03-04,1.0,1781.0,Friday
2016-03-05,1.0,1349.0,Saturday
2016-03-06,1.0,541.0,Sunday
2016-03-07,1.0,1762.0,Monday
2016-03-08,1.0,1820.0,Tuesday
2016-03-09,1.0,1768.0,Wednesday
2016-03-10,1.0,1700.0,Thursday
2016-03-11,1.0,1833.0,Friday
2016-03-12,1.0,1354.0,Saturday
2016-03-13,1.0,491.0,Sunday
2016-03-14,1.0,1761.0,Monday
2016-03-15,1.0,1642.0,Tuesday
2016-03-16,1.0,1851.0,Wednesday
2016-03-17,1.0,1660.0,Thursday
2016-03-18,1.0,1861.0,Friday
2016-03-19,1.0,1362.0,Saturday
2016-03-20,1.0,498.0,Sunday
2016-03-21,1.0,1767.0,Monday
2016-03-22,1.0,1687.0,Tuesday
2016-03-23,1.0,1799.0,Wednesday
2016-03-24,1.0,1822.0,Thursday
2016-03-25,1.0,521.0,Friday
2016-03-26,1.0,1041.0,Saturday
2016-03-27,1.0,475.0,Sunday
2016-03-28,1.0,1594.0,Monday
2016-03-29,1.0,1743.0,Tuesday
2016-03-30,1.0,1654.0,Wednesday
2016-03-31,1.0,1714.0,Thursday
2016-04-01,1.0,1797.0,Friday
2016-04-02,1.0,1295.0,Saturday
2016-04-03,1.0,598.0,Sunday
2016-04-04,1.0,1721.0,Monday
2016-04-05,1.0,1753.0,Tuesday
2016-04-06,1.0,1764.0,Wednesday
2016-04-07,1.0,1708.0,Thursday
2016-04-08,1.0,1763.0,Friday
2016-04-09,1.0,1277.0,Saturday
2016-04-10,1.0,534.0,Sunday
2016-04-11,1.0,1656.0,Monday
2016-04-12,1.0,1768.0,Tuesday
2016-04-13,1.0,1826.0,Wednesday
2016-04-14,1.0,1662.0,Thursday
2016-04-15,1.0,1771.0,Friday
2016-04-16,1.0,1333.0,Saturday
2016-04-17,1.0,575.0,Sunday
2016-04-18,1.0,2133.0,Monday
2016-04-19,1.0,2079.0,Tuesday
2016-04-20,1.0,2073.0,Wednesday
2016-04-21,1.0,1852.0,Thursday
2016-04-22,1.0,1916.0,Friday
2016-04-23,1.0,1357.0,Saturday
2016-04-24,1.0,513.0,Sunday
2016-04-25,1.0,1624.0,Monday
2016-04-26,1.0,1727.0,Tuesday
2016-04-27,1.0,1761.0,Wednesday
2016-04-28,1.0,1718.0,Thursday
2016-04-29,1.0,1903.0,Friday
2016-04-30,1.0,1314.0,Saturday
2016-05-01,1.0,550.0,Sunday
2016-05-02,1.0,1722.0,Monday
2016-05-03,1.0,1726.0,Tuesday
2016-05-04,1.0,1876.0,Wednesday
2016-05-05,1.0,1810.0,Thursday
2016-05-06,1.0,2076.0,Friday
2016-05-07,1.0,1486.0,Saturday
2016-05-08,1.0,586.0,Sunday
2016-05-09,1.0,1692.0,Monday
2016-05-10,1.0,1596.0,Tuesday
2016-05-11,1.0,1828.0,Wednesday
2016-05-12,1.0,1682.0,Thursday
2016-05-13,1.0,1829.0,Friday
2016-05-14,1.0,1289.0,Saturday
2016-05-15,1.0,543.0,Sunday
2016-05-16,1.0,1794.0,Monday
2016-05-17,1.0,1688.0,Tuesday
2016-05-18,1.0,1687.0,Wednesday
2016-05-19,1.0,1697.0,Thursday
2016-05-20,1.0,1843.0,Friday
2016-05-21,1.0,1320.0,Saturday
2016-05-22,1.0,516.0,Sunday
2016-05-23,1.0,1756.0,Monday
2016-05-24,1.0,1709.0,Tuesday
2016-05-25,1.0,1745.0,Wednesday
2016-05-26,1.0,1669.0,Thursday
2016-05-27,1.0,612.0,Friday
2016-05-28,1.0,1091.0,Saturday
2016-05-29,1.0,474.0,Sunday
2016-05-30,1.0,1724.0,Monday
2016-05-31,1.0,1769.0,Tuesday
2016-06-01,1.0,1898.0,Wednesday
2016-06-02,1.0,1637.0,Thursday
2016-06-03,1.0,1804.0,Friday
2016-06-04,1.0,1261.0,Saturday
2016-06-05,1.0,489.0,Sunday
2016-06-06,1.0,1759.0,Monday
2016-06-07,1.0,1743.0,Tuesday
2016-06-08,1.0,1811.0,Wednesday
2016-06-09,1.0,1577.0,Thursday
2016-06-10,1.0,1817.0,Friday
2016-06-11,1.0,1237.0,Saturday
2016-06-12,1.0,506.0,Sunday
2016-06-13,1.0,1755.0,Monday
2016-06-14,1.0,1746.0,Tuesday
2016-06-15,1.0,1837.0,Wednesday
2016-06-16,1.0,1788.0,Thursday
2016-06-17,1.0,1831.0,Friday
2016-06-18,1.0,1386.0,Saturday
2016-06-19,1.0,570.0,Sunday
2016-06-20,1.0,1787.0,Monday
2016-06-21,1.0,1623.0,Tuesday
2016-06-22,1.0,1846.0,Wednesday
2016-06-23,1.0,1609.0,Thursday
2016-06-24,1.0,1705.0,Friday
2016-06-25,1.0,1241.0,Saturday
2016-06-26,1.0,485.0,Sunday
2016-06-27,1.0,1775.0,Monday
2016-06-28,1.0,1699.0,Tuesday
2016-06-29,1.0,1765.0,Wednesday
2016-06-30,1.0,1622.0,Thursday
2016-07-01,1.0,1876.0,Friday
2016-07-02,1.0,1253.0,Saturday
2016-07-03,1.0,500.0,Sunday
2016-07-04,1.0,1790.0,Monday
2016-07-05,1.0,1655.0,Tuesday
2016-07-06,1.0,1826.0,Wednesday
2016-07-07,1.0,1712.0,Thursday
2016-07-08,1.0,1780.0,Friday
2016-07-09,1.0,1276.0,Saturday
2016-07-10,1.0,530.0,Sunday
2016-07-11,1.0,1712.0,Monday
2016-07-12,1.0,1648.0,Tuesday
2016-07-13,1.0,1792.0,Wednesday
2016-07-14,1.0,1719.0,Thursday
2016-07-15,1.0,1673.0,Friday
2016-07-16,1.0,1339.0,Saturday
2016-07-17,1.0,470.0,Sunday
2016-07-18,1.0,1766.0,Monday
2016-07-19,1.0,1749.0,Tuesday
2016-07-20,1.0,1816.0,Wednesday
2016-07-21,1.0,1654.0,Thursday
2016-07-22,1.0,1798.0,Friday
2016-07-23,1.0,1243.0,Saturday
2016-07-24,1.0,501.0,Sunday
2016-07-25,1.0,1697.0,Monday
2016-07-26,1.0,1615.0,Tuesday
2016-07-27,1.0,1787.0,Wednesday
2016-07-28,1.0,1609.0,Thursday
2016-07-29,1.0,1734.0,Friday
2016-07-30,1.0,1280.0,Saturday
2016-07-31,1.0,458.0,Sunday
2016-08-01,1.0,1750.0,Monday
2016-08-02,1.0,1705.0,Tuesday
2016-08-03,1.0,1843.0,Wednesday
2016-08-04,1.0,1707.0,Thursday
2016-08-05,1.0,1814.0,Friday
2016-08-06,1.0,1246.0,Saturday
2016-08-07,1.0,474.0,Sunday
2016-08-08,1.0,1749.0,Monday
2016-08-09,1.0,1662.0,Tuesday
2016-08-10,1.0,1843.0,Wednesday
2016-08-11,1.0,1697.0,Thursday
2016-08-12,1.0,515.0,Friday
2016-08-13,1.0,1001.0,Saturday
2016-08-14,1.0,423.0,Sunday
2016-08-15,1.0,1776.0,Monday
2016-08-16,1.0,1648.0,Tuesday
2016-08-17,1.0,1807.0,Wednesday
2016-08-18,1.0,1580.0,Thursday
2016-08-19,1.0,1654.0,Friday
2016-08-20,1.0,1191.0,Saturday
2016-08-21,1.0,484.0,Sunday
2016-08-22,1.0,1682.0,Monday
2016-08-23,1.0,1736.0,Tuesday
2016-08-24,1.0,1831.0,Wednesday
2016-08-25,1.0,1600.0,Thursday
2016-08-26,1.0,1730.0,Friday
2016-08-27,1.0,1137.0,Saturday
2016-08-28,1.0,504.0,Sunday
2016-08-29,1.0,1631.0,Monday
2016-08-30,1.0,1660.0,Tuesday
2016-08-31,1.0,1835.0,Wednesday
2016-09-01,1.0,1783.0,Thursday
2016-09-02,1.0,1869.0,Friday
